Date,AdjClose
2023-07-03,115.2038803100586
2023-07-05,113.08899688720703
2023-07-06,111.97332763671875
2023-07-07,113.30242156982422
2023-07-10,115.01956176757812
2023-07-11,117.77476501464844
2023-07-12,118.6963882446289
2023-07-13,119.1135482788086
2023-07-14,119.07474517822266
2023-07-17,120.48143768310547
2023-07-18,121.84933471679688
2023-07-19,122.04336547851562
2023-07-20,120.89860534667969
2023-07-21,121.45157623291016
2023-07-24,122.57693481445312
2023-07-25,123.27543640136719
2023-07-26,113.79719543457031
2023-07-27,112.06063842773438
2023-07-28,111.55616760253906
2023-07-31,113.37033081054688
2023-08-01,112.6621322631836
2023-08-02,111.06139373779297
2023-08-03,108.25770568847656
2023-08-04,108.56814575195312
2023-08-07,109.83903503417969
2023-08-08,108.47113800048828
2023-08-09,107.59801483154297
2023-08-10,107.95696258544922
2023-08-11,108.08308410644531
2023-08-14,108.96591186523438
2023-08-15,105.98758697509766
2023-08-16,104.5517807006836
2023-08-17,102.70852661132812
2023-08-18,104.41596221923828
2023-08-21,104.23163604736328
2023-08-22,104.57117462158203
2023-08-23,107.13235473632812
2023-08-24,105.14356231689453
2023-08-25,106.5599594116211
2023-08-28,107.5009994506836
2023-08-29,109.39276123046875
2023-08-30,110.1785659790039
2023-08-31,110.41139221191406
2023-09-01,111.32334899902344
2023-09-05,107.8211441040039
2023-09-06,105.23088073730469
2023-09-07,104.80400085449219
2023-09-08,104.8719253540039
2023-09-11,105.0368423461914
2023-09-12,103.57193756103516
2023-09-13,102.40776824951172
2023-09-14,103.1353759765625
2023-09-15,102.96001434326172
2023-09-18,102.47286987304688
2023-09-19,103.11589050292969
2023-09-20,101.56681823730469
2023-09-21,101.1771011352539
2023-09-22,101.14788055419922
2023-09-25,101.3134994506836
2023-09-26,99.46240997314453
2023-09-27,100.63152313232422
2023-09-28,101.57654571533203
2023-09-29,101.51809692382812
2023-10-02,100.47563171386719
2023-10-03,100.1346435546875
2023-10-04,101.44015502929688
2023-10-05,100.10542297363281
2023-10-06,101.02123260498047
2023-10-09,101.76167297363281
2023-10-10,102.75542449951172
2023-10-11,103.24254608154297
2023-10-12,101.2647933959961
2023-10-13,100.81663513183594
2023-10-16,102.55081176757812
2023-10-17,102.872314453125
2023-10-18,97.49440002441406
2023-10-19,96.02326965332031
2023-10-20,94.50341033935547
2023-10-23,94.37676239013672
2023-10-24,94.61058044433594
2023-10-25,94.0357666015625
2023-10-26,94.7469711303711
2023-10-27,94.92234802246094
2023-10-30,95.19512939453125
2023-10-31,95.82840728759766
2023-11-01,96.37399291992188
2023-11-02,96.57857513427734
2023-11-03,99.26754760742188
2023-11-06,99.1116714477539
2023-11-07,98.7999038696289
2023-11-08,99.44293212890625
2023-11-09,98.52710723876953
2023-11-10,100.82637023925781
2023-11-13,100.57307434082031
2023-11-14,103.20358276367188
2023-11-15,103.92452239990234
2023-11-16,103.22305297851562
2023-11-17,103.61276245117188
2023-11-20,103.0184555053711
2023-11-21,101.47913360595703
2023-11-22,101.97599029541016
2023-11-24,102.33647918701172
2023-11-27,101.4693832397461
2023-11-28,101.44015502929688
2023-11-29,101.89805603027344
2023-11-30,103.35944366455078
2023-12-01,105.89253997802734
2023-12-04,104.29475402832031
2023-12-05,102.80412292480469
2023-12-06,102.42415618896484
2023-12-07,102.38519287109375
2023-12-08,107.50006103515625
2023-12-11,106.95447540283203
2023-12-12,106.92523956298828
2023-12-13,108.38665008544922
2023-12-14,115.52799224853516
2023-12-15,114.93142700195312
2023-12-18,115.3519515991211
2023-12-19,116.88735961914062
2023-12-20,117.88490295410156
2023-12-21,120.30049896240234
2023-12-22,123.34198760986328
2023-12-26,124.67205047607422
2023-12-27,124.77960968017578
2023-12-28,124.06568908691406
2023-12-29,123.89944458007812
2024-01-02,121.51317596435547
2024-01-03,118.83354187011719
2024-01-04,119.57679748535156
2024-01-05,120.07556915283203
2024-01-08,121.00464630126953
2024-01-09,121.31758880615234
2024-01-10,119.41053009033203
2024-01-11,118.01203918457031
2024-01-12,117.14163208007812
2024-01-16,116.77979278564453
2024-01-17,116.10499572753906
2024-01-18,118.50102233886719
2024-01-19,119.49856567382812
2024-01-22,122.6280746459961
2024-01-23,121.59141540527344
2024-01-24,120.22225189208984
2024-01-25,122.98992156982422
2024-01-26,122.1195297241211
2024-01-29,124.06568908691406
2024-01-30,123.41045379638672
2024-01-31,121.1611099243164
2024-02-01,124.42754364013672
2024-02-02,124.81873321533203
2024-02-05,122.98992156982422
2024-02-06,123.25396728515625
2024-02-07,124.14393615722656
2024-02-08,127.64506530761719
2024-02-09,129.0044708251953
2024-02-12,130.62791442871094
2024-02-13,126.73555755615234
2024-02-14,128.29052734375
2024-02-15,130.37364196777344
2024-02-16,129.5032196044922
2024-02-20,129.1511688232422
2024-02-21,128.22207641601562
2024-02-22,126.80400848388672
2024-02-23,126.24656677246094
2024-02-26,125.6597900390625
2024-02-27,126.4421615600586
2024-02-28,125.3370590209961
2024-02-29,125.05345153808594
2024-03-01,124.00701141357422
2024-03-04,125.95317077636719
2024-03-05,124.72093200683594
2024-03-06,125.58155822753906
2024-03-07,128.9946746826172
2024-03-08,127.96780395507812
2024-03-11,128.15362548828125
2024-03-12,130.14869689941406
2024-03-13,129.8357391357422
2024-03-14,127.6567611694336
2024-03-15,127.98065948486328
2024-03-18,128.91311645507812
2024-03-19,130.55224609375
2024-03-20,132.78028869628906
2024-03-21,132.7901153564453
2024-03-22,131.64173889160156
2024-03-25,130.4541015625
2024-03-26,130.87615966796875
2024-03-27,131.75953674316406
2024-03-28,132.22084045410156
2024-04-01,129.87498474121094
2024-04-02,129.148681640625
2024-04-03,129.05050659179688
2024-04-04,128.5990447998047
2024-04-05,129.86517333984375
2024-04-08,130.405029296875
2024-04-09,131.40618896484375
2024-04-10,126.74394989013672
2024-04-11,127.35249328613281
2024-04-12,125.06554412841797
2024-04-15,124.59441375732422
2024-04-16,124.04475402832031
2024-04-17,123.45584869384766
2024-04-18,122.53321075439453
2024-04-19,122.8963851928711
2024-04-22,123.10249328613281
2024-04-23,124.62386322021484
2024-04-24,124.2018051147461
2024-04-25,122.56266021728516
2024-04-26,121.5615005493164
2024-04-29,122.5037612915039
2024-04-30,119.3138198852539
2024-05-01,118.82305145263672
2024-05-02,120.0008773803711
2024-05-03,120.60943603515625
2024-05-06,122.57247161865234
2024-05-07,122.07189178466797
2024-05-08,121.8363265991211
2024-05-09,123.3478775024414
2024-05-10,123.66195678710938
2024-05-13,123.38713836669922
2024-05-14,124.98700714111328
2024-05-15,125.57593536376953
2024-05-16,123.07305145263672
2024-05-17,122.13079071044922
2024-05-20,120.96277618408203
2024-05-21,121.26705932617188
2024-05-22,120.79591369628906
2024-05-23,119.3138198852539
2024-05-24,120.33460235595703
2024-05-28,118.19487762451172
2024-05-29,117.18391418457031
2024-05-30,118.22432708740234
2024-05-31,119.56901550292969
2024-06-03,118.27339172363281
2024-06-04,115.46624755859375
2024-06-05,116.07479858398438
2024-06-06,115.34847259521484
2024-06-07,114.76937866210938
2024-06-10,115.31902313232422
2024-06-11,115.14234924316406
2024-06-12,117.7728271484375
2024-06-13,116.95817565917969
2024-06-14,114.67182159423828
2024-06-17,114.54370880126953
2024-06-18,114.91820526123047
2024-06-20,114.07067108154297
2024-06-21,114.54370880126953
2024-06-24,116.67237854003906
2024-06-25,114.4451675415039
2024-06-26,112.98664093017578
2024-06-27,114.63240814208984
2024-06-28,116.43585968017578
2024-07-01,114.06082153320312
2024-07-02,114.42545318603516
2024-07-03,114.01155090332031
2024-07-05,113.28228759765625
2024-07-08,113.37097930908203
2024-07-09,113.00634765625
2024-07-10,115.30254364013672
2024-07-11,118.09148406982422
2024-07-12,121.1465072631836
2024-07-15,120.9395523071289
2024-07-16,126.16266632080078
2024-07-17,125.07862091064453
2024-07-18,125.56151580810547
2024-07-19,122.29953002929688
2024-07-22,124.8322525024414
2024-07-23,125.33485412597656
2024-07-24,126.00497436523438
2024-07-25,130.9521484375
2024-07-26,134.78570556640625
2024-07-29,135.66281127929688
2024-07-30,137.31842041015625
2024-07-31,134.82513427734375
2024-08-01,130.37069702148438
2024-08-02,127.66060638427734
2024-08-05,125.89657592773438
2024-08-06,125.7388916015625
2024-08-07,124.68441772460938
2024-08-08,127.581787109375
2024-08-09,127.0200424194336
2024-08-12,126.89191436767578
2024-08-13,128.20263671875
2024-08-14,129.1881103515625
2024-08-15,131.02113342285156
2024-08-16,129.36550903320312
2024-08-19,130.92259216308594
2024-08-20,130.2918701171875
2024-08-21,132.55850219726562
2024-08-22,133.05125427246094
2024-08-23,135.0123748779297
2024-08-26,135.71209716796875
2024-08-27,135.21932983398438
2024-08-28,134.6477508544922
2024-08-29,135.31787109375
2024-08-30,136.82568359375
2024-09-03,135.0123748779297
2024-09-04,135.3572998046875
2024-09-05,133.7213897705078
2024-09-06,132.54864501953125
2024-09-09,132.60777282714844
2024-09-10,134.1845703125
2024-09-11,135.10105895996094
2024-09-12,137.10162353515625
2024-09-13,139.1218719482422
2024-09-16,140.64939880371094
2024-09-17,141.2899627685547
2024-09-18,141.3392333984375
2024-09-19,141.66444396972656
2024-09-20,138.82659912109375
2024-09-23,141.0513916015625
2024-09-24,142.22805786132812
2024-09-25,141.78309631347656
2024-09-26,142.08961486816406
2024-09-27,142.15882873535156
2024-09-30,144.10678100585938
2024-10-01,143.34539794921875
2024-10-02,144.2056427001953
2024-10-03,144.2550811767578
2024-10-04,143.97821044921875
2024-10-07,144.3737335205078
2024-10-08,143.73101806640625
2024-10-09,144.92747497558594
2024-10-10,143.0190887451172
2024-10-11,145.64927673339844
2024-10-14,147.7850799560547
2024-10-15,147.8542938232422
2024-10-16,149.2386016845703
2024-10-17,150.77122497558594
2024-10-18,151.64137268066406
