Date,AdjClose
2023-07-03,117.04828643798828
2023-07-05,116.33251953125
2023-07-06,115.19922637939453
2023-07-07,115.63665008544922
2023-07-10,116.29276275634766
2023-07-11,118.30089569091797
2023-07-12,119.97103118896484
2023-07-13,121.56163787841797
2023-07-14,122.08851623535156
2023-07-17,120.28915405273438
2023-07-18,121.56163787841797
2023-07-19,125.78665924072266
2023-07-20,126.05523681640625
2023-07-21,130.17318725585938
2023-07-24,129.3177490234375
2023-07-25,128.88009643554688
2023-07-26,129.13873291015625
2023-07-27,127.9450912475586
2023-07-28,125.41862487792969
2023-07-31,122.29534912109375
2023-08-01,121.97705078125
2023-08-02,124.45380401611328
2023-08-03,122.51417541503906
2023-08-04,122.58379364013672
2023-08-07,122.14615631103516
2023-08-08,122.52412414550781
2023-08-09,120.5347671508789
2023-08-10,120.22642517089844
2023-08-11,118.20722961425781
2023-08-14,117.17277526855469
2023-08-15,116.47650909423828
2023-08-16,114.14896392822266
2023-08-17,113.8704605102539
2023-08-18,112.6171646118164
2023-08-21,113.28359985351562
2023-08-22,113.41290283203125
2023-08-23,115.67082214355469
2023-08-24,115.581298828125
2023-08-25,114.32801055908203
2023-08-28,116.74506378173828
2023-08-29,118.34649658203125
2023-08-30,118.316650390625
2023-08-31,116.40686798095703
2023-09-01,116.2974624633789
2023-09-05,112.6668930053711
2023-09-06,110.83668518066406
2023-09-07,109.63313293457031
2023-09-08,106.26118469238281
2023-09-11,107.11660766601562
2023-09-12,108.5887222290039
2023-09-13,111.32408142089844
2023-09-14,112.10987091064453
2023-09-15,112.83599090576172
2023-09-18,110.89637756347656
2023-09-19,110.55818939208984
2023-09-20,109.8221206665039
2023-09-21,107.912353515625
2023-09-22,108.9169692993164
2023-09-25,110.28961181640625
2023-09-26,108.35000610351562
2023-09-27,108.46936798095703
2023-09-28,109.66297912597656
2023-09-29,110.11058044433594
2023-10-02,107.2359619140625
2023-10-03,106.65904998779297
2023-10-04,106.86792755126953
2023-10-05,106.03240203857422
2023-10-06,106.9674072265625
2023-10-09,107.52442932128906
2023-10-10,109.48393249511719
2023-10-11,108.3997573852539
2023-10-12,104.9880142211914
2023-10-13,105.28639221191406
2023-10-16,105.99260711669922
2023-10-17,105.0775146484375
2023-10-18,101.03913879394531
2023-10-19,100.95950317382812
2023-10-20,101.19839477539062
2023-10-23,101.8055648803711
2023-10-24,101.40741729736328
2023-10-25,99.22756958007812
2023-10-26,98.49100494384766
2023-10-27,97.416015625
2023-10-30,81.69925689697266
2023-10-31,82.46568298339844
2023-11-01,82.1571273803711
2023-11-02,83.56058502197266
2023-11-03,87.75105285644531
2023-11-06,85.14320373535156
2023-11-07,84.98395538330078
2023-11-08,84.81475067138672
2023-11-09,83.76962280273438
2023-11-10,84.09808349609375
2023-11-13,83.63026428222656
2023-11-14,87.4425048828125
2023-11-15,88.7364730834961
2023-11-16,87.7908706665039
2023-11-17,87.56195068359375
2023-11-20,87.71124267578125
2023-11-21,88.50753784179688
2023-11-22,89.06494140625
2023-11-24,89.67210388183594
2023-11-27,87.84063720703125
2023-11-28,87.34296417236328
2023-11-29,88.9952621459961
2023-11-30,88.48763275146484
2023-12-01,90.85658264160156
2023-12-04,91.33436584472656
2023-12-05,88.93555450439453
2023-12-06,90.21955108642578
2023-12-07,91.25473022460938
2023-12-08,90.59778594970703
2023-12-11,90.26932525634766
2023-12-12,89.04502868652344
2023-12-13,98.2222671508789
2023-12-14,100.84004974365234
2023-12-15,100.69076538085938
2023-12-18,100.85001373291016
2023-12-19,104.24420166015625
2023-12-20,103.56735229492188
2023-12-21,105.26941680908203
2023-12-22,107.21037292480469
2023-12-26,109.13140869140625
2023-12-27,110.17655181884766
2023-12-28,110.25617218017578
2023-12-29,108.80294799804688
2024-01-02,109.91775512695312
2024-01-03,104.53284454345703
2024-01-04,107.2203369140625
2024-01-05,106.86199951171875
2024-01-08,108.50435638427734
2024-01-09,110.7439193725586
2024-01-10,111.16195678710938
2024-01-11,110.31590270996094
2024-01-12,110.28604125976562
2024-01-16,107.68815612792969
2024-01-17,105.25946807861328
2024-01-18,105.4985122680664
2024-01-19,106.0064697265625
2024-01-22,106.28536987304688
2024-01-23,107.062255859375
2024-01-24,106.48457336425781
2024-01-25,108.25749206542969
2024-01-26,109.56227111816406
2024-01-29,109.64195251464844
2024-01-30,110.73757934570312
