Date,AdjClose
2023-07-03,436.5697021484375
2023-07-05,435.3174743652344
2023-07-06,431.4044189453125
2023-07-07,420.790283203125
2023-07-10,425.2512512207031
2023-07-11,427.71636962890625
2023-07-12,415.84027099609375
2023-07-13,415.0674743652344
2023-07-14,425.4761657714844
2023-07-17,424.9674987792969
2023-07-18,431.150146484375
2023-07-19,437.53814697265625
2023-07-20,437.6849060058594
2023-07-21,446.9588623046875
2023-07-24,443.58380126953125
2023-07-25,444.4642639160156
2023-07-26,438.467529296875
2023-07-27,441.1968688964844
2023-07-28,443.44683837890625
2023-07-31,446.9001770019531
2023-08-01,448.1523132324219
2023-08-02,473.2349853515625
2023-08-03,476.5610656738281
2023-08-04,473.75347900390625
2023-08-07,483.91766357421875
2023-08-08,482.4991760253906
2023-08-09,482.6556701660156
2023-08-10,484.26983642578125
2023-08-11,483.1741638183594
2023-08-14,486.40240478515625
2023-08-15,484.543701171875
2023-08-16,483.9078369140625
2023-08-17,478.1165466308594
2023-08-18,479.7306823730469
2023-08-21,480.601318359375
2023-08-22,473.66546630859375
2023-08-23,470.9654541015625
2023-08-24,472.1393737792969
2023-08-25,468.5295104980469
2023-08-28,470.192626953125
2023-08-29,470.8382568359375
2023-08-30,464.9295654296875
2023-08-31,451.5957946777344
2023-09-01,450.5979919433594
2023-09-05,459.9991149902344
2023-09-06,454.9610290527344
2023-09-07,461.7208557128906
2023-09-08,457.563232421875
2023-09-11,457.025146484375
2023-09-12,458.8740539550781
2023-09-13,462.22955322265625
2023-09-14,461.31976318359375
2023-09-15,460.53717041015625
2023-09-18,463.71649169921875
2023-09-19,463.50128173828125
2023-09-20,474.2328186035156
2023-09-21,483.3208923339844
2023-09-22,483.3208923339844
2023-09-25,490.1785583496094
2023-09-26,482.283935546875
2023-09-27,482.841552734375
2023-09-28,485.3161315917969
2023-09-29,476.7997131347656
2023-10-02,481.9154357910156
2023-10-03,478.6813659667969
2023-10-04,476.0745544433594
2023-10-05,479.2106018066406
2023-10-06,488.2170104980469
2023-10-09,491.51971435546875
2023-10-10,490.4024353027344
2023-10-11,483.5619201660156
2023-10-12,489.82421875
2023-10-13,495.86114501953125
2023-10-16,513.7367553710938
2023-10-17,509.4833984375
2023-10-18,511.26715087890625
2023-10-19,512.2764892578125
2023-10-20,510.73785400390625
2023-10-23,505.1811218261719
2023-10-24,506.03375244140625
2023-10-25,512.3255004882812
2023-10-26,503.1133117675781
2023-10-27,499.9968566894531
2023-10-30,507.62139892578125
2023-10-31,513.2271728515625
2023-11-01,479.58294677734375
2023-11-02,471.781982421875
2023-11-03,467.47979736328125
2023-11-06,477.5739440917969
2023-11-07,488.2267761230469
2023-11-08,478.5050048828125
2023-11-09,485.28668212890625
2023-11-10,483.2580871582031
2023-11-13,487.21734619140625
2023-11-14,491.9214782714844
2023-11-15,496.6647644042969
2023-11-16,502.6624755859375
2023-11-17,488.1385498046875
2023-11-20,491.7646789550781
2023-11-21,496.93914794921875
2023-11-22,505.2987060546875
2023-11-24,507.9056701660156
2023-11-27,500.5064697265625
2023-11-28,500.25164794921875
2023-11-29,472.7718505859375
2023-11-30,475.17291259765625
2023-12-01,485.3161315917969
