Date,AdjClose
2023-07-03,51.96907424926758
2023-07-05,51.64004135131836
2023-07-06,51.062007904052734
2023-07-07,52.538204193115234
2023-07-10,52.77831268310547
2023-07-11,54.201148986816406
2023-07-12,54.26340103149414
2023-07-13,55.232704162597656
2023-07-14,54.6546745300293
2023-07-17,54.16557693481445
2023-07-18,55.29494857788086
2023-07-19,57.286922454833984
2023-07-20,56.3709716796875
2023-07-21,56.3709716796875
2023-07-24,57.32249450683594
2023-07-25,56.30872344970703
2023-07-26,58.30958557128906
2023-07-27,57.464778900146484
2023-07-28,58.64750671386719
2023-07-31,59.25221633911133
2023-08-01,57.5448112487793
2023-08-02,59.6168098449707
2023-08-03,59.670162200927734
2023-08-04,60.94181823730469
2023-08-07,62.02674865722656
2023-08-08,61.02186965942383
2023-08-09,59.643489837646484
2023-08-10,59.83913803100586
2023-08-11,60.57723617553711
2023-08-14,59.29668426513672
2023-08-15,57.34027862548828
2023-08-16,56.7889289855957
2023-08-17,56.0775146484375
2023-08-18,56.290931701660156
2023-08-21,55.86408615112305
2023-08-22,55.606201171875
2023-08-23,57.44699478149414
2023-08-24,57.58928298950195
2023-08-25,56.92232131958008
2023-08-28,58.140621185302734
2023-08-29,59.68796157836914
2023-08-30,59.8480339050293
2023-08-31,59.376708984375
2023-09-01,59.29668426513672
2023-09-05,59.492313385009766
2023-09-06,58.789791107177734
2023-09-07,58.63861846923828
2023-09-08,59.20774459838867
2023-09-11,58.834259033203125
2023-09-12,58.64750671386719
2023-09-13,56.73557662963867
2023-09-14,58.9053955078125
2023-09-15,58.94096755981445
2023-09-18,58.10504913330078
2023-09-19,58.29180145263672
2023-09-20,58.300689697265625
2023-09-21,54.13890075683594
2023-09-22,53.632015228271484
2023-09-25,53.03620147705078
2023-09-26,51.32880401611328
2023-09-27,52.351463317871094
2023-09-28,53.5361328125
2023-09-29,53.78934097290039
2023-10-02,51.96260070800781
2023-10-03,49.240577697753906
2023-10-04,49.674659729003906
2023-10-05,49.403358459472656
2023-10-06,48.137298583984375
2023-10-09,49.01449203491211
2023-10-10,49.73795700073242
2023-10-11,51.53757095336914
2023-10-12,50.823150634765625
2023-10-13,50.135860443115234
2023-10-16,51.32957458496094
2023-10-17,52.59563064575195
2023-10-18,51.175838470458984
2023-10-19,49.33101272583008
2023-10-20,48.74320602416992
2023-10-23,47.920265197753906
2023-10-24,48.67085266113281
2023-10-25,47.16967010498047
2023-10-26,48.48093795776367
2023-10-27,47.4047966003418
2023-10-30,48.20964813232422
2023-10-31,48.44477081298828
2023-11-01,48.3814697265625
2023-11-02,50.497596740722656
2023-11-03,53.27387619018555
2023-11-06,51.890254974365234
2023-11-07,50.19011688232422
2023-11-08,49.701778411865234
2023-11-09,47.19680404663086
2023-11-10,47.422882080078125
2023-11-13,46.31056213378906
2023-11-14,51.266265869140625
2023-11-15,51.564697265625
2023-11-16,49.94594955444336
2023-11-17,49.810306549072266
2023-11-20,49.8193473815918
2023-11-21,48.489990234375
2023-11-22,48.8155403137207
2023-11-24,48.57137680053711
2023-11-27,48.34529113769531
2023-11-28,49.97307586669922
2023-11-29,51.54661178588867
2023-11-30,51.483306884765625
2023-12-01,57.22578430175781
2023-12-04,57.62369155883789
2023-12-05,56.0501594543457
2023-12-06,57.216739654541016
2023-12-07,58.42854309082031
2023-12-08,57.949241638183594
2023-12-11,57.949241638183594
